0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
StrongUp,WeakUp,StrongUp,StrongUp,StrongUp,Dry,Neutral,Neutral,Wet,PC,Cloudy,PC,Cloudy,Strong,Strong,StrongWest,Strong,None,Strong,Marked,DecCapIncIns,Decreasing,Negative,Decreasing,SVR,Aug11_Aug20,K,CThruK,Stifling,MoreThanAve,Average,K,N1GtLIGt_4,Instability,MoreUnstable,Average,ACEFK,Stifling,Weak,None,K,XNIL,XNIL,SVR,LowNHighS,ModerateOrLe,Dry,ModerateOrLe,StrongFront,DryMMoistL,MovingFtorOt,NegToPos,QStationary,NWQuad,Westerly,WidespdDnsl
StrongUp,Neutral,WeakUp,Neutral,Neutral,VeryWet,Neutral,VeryWet,Wet,PC,PC,PC,PC,Weak,Strong,StrongWest,Strong,None,Weak,Marked,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,May15_Jun14,I,CThruK,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Stability,LessUnstable,Average,HI,Stifling,Weak,Slight,I,SVR,SVR,SVR,LowSHighN,CloseToDryAd,Dry,CloseToDryAd,NoMajor,Other,E_W_S,SigPositive,Moving,AllElse,LVorOther,E_NE
Neutral,StronUp,Down,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,Cloudy,PC,PC,Strong,Strong,Other,None,Strong,Strong,Marked,DecCapIncIns,Decreasing,Neutral,Decreasing,SIG,Jul16_Aug10,B,AB,Stifling,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Instability,MoreUnstable,Average,B,None,Weak,Slight,B,SVR,SVR,SVR,LowSHighN,Stable,Dry,ModerateOrLe,NoMajor,DryMMoistL,DenvCyclone,LittleChange,QStationary,LV,Westerly,E_NE
Neutral,Neutral,Down,Neutral,Neutral,Neutral,Dry,Neutral,Neutral,Clear,Clear,Clear,Clear,None,None,Westerly,None,Strong,Weak,None,LittleChange,LittleChange,Neutral,LittleChange,XNIL,May15_Jun14,E,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,Moderate,E,XNIL,XNIL,XNIL,LowNHighS,CloseToDryAd,Average,Steep,NoMajor,MoistMDryL,None,LittleChange,None,LV,LVorOther,WidespdDnsl
StrongUp,Neutral,StrongUp,WeakUp,WeakUp,Wet,Wet,Wet,Neutral,Clear,PC,PC,Cloudy,Weak,Weak,StrongWest,Strong,Weak,Strong,Some,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Aug20_Sep15,H,CThruK,Stifling,Average,Average,H,LIGt0,Neutral,MoreUnstable,MoreUnstable,HI,PartInhibit,Moderate,Slight,H,SVR,SVR,SVR,HighEvrywher,Stable,Average,Steep,NoMajor,Other,None,SigPositive,Moving,LV,LVorOther,E_NE
StrongUp,Down,Neutral,Neutral,Neutral,VeryWet,VeryWet,VeryWet,VeryWet,Cloudy,PC,Cloudy,Cloudy,None,None,DCVZFavor,None,Weak,None,None,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Aug20_Sep15,B,AB,None,LessThanAve,LessThanAve,ABI,LIGt0,Instability,LessUnstable,LessUnstable,B,TotalInhibit,Moderate,None,B,XNIL,XNIL,XNIL,Other,Stable,VeryMoist,Steep,NoMajor,DryMMoistL,DenvCyclone,LittleChange,QStationary,SWQuad,Westerly,E_NE
Neutral,Down,Down,Neutral,Neutral,Wet,Neutral,Neutral,Neutral,Clear,PC,Clear,Clear,None,None,StrongWest,None,Strong,Weak,None,LittleChange,LittleChange,Neutral,Increasing,XNIL,May15_Jun14,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,LIGt0,Stability,LessUnstable,Average,B,None,Moderate,Strong,B,SVR,SVR,SVR,LowMtsHighPl,Steep,Dry,ModerateOrLe,NoMajor,Other,DenvCyclone,LittleChange,None,AllElse,LVorOther,DenvCyclone
Down,StronUp,Neutral,Neutral,Neutral,Neutral,Wet,Dry,Dry,Cloudy,PC,Cloudy,Cloudy,Strong,Strong,Westerly,Strong,Weak,Weak,Some,DecCapIncIns,Decreasing,Negative,Decreasing,SVR,May15_Jun14,C,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,CDEJ,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,None,C,XNIL,XNIL,SVR,LowAtStation,Steep,Dry,CloseToDryAd,NoMajor,Other,E_W_N,SigPositive,Moving,LV,Westerly,LongAnticyc
Neutral,WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Dry,Clear,Clear,Clear,Clear,Weak,Strong,Westerly,Weak,Strong,Strong,Marked,LittleChange,LittleChange,Neutral,Decreasing,SIG,Jul16_Aug10,C,CThruK,None,Average,Average,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,Strong,C,XNIL,XNIL,SIG,LowAtStation,Steep,Average,Steep,MarkedUpper,MoistMDryL,E_W_S,LittleChange,Other,NWQuad,LVorOther,LongAnticyc
StrongUp,WeakUp,Down,Neutral,Neutral,VeryWet,Neutral,VeryWet,VeryWet,Clear,PC,Clear,Clear,Strong,Strong,Westerly,Strong,Weak,Weak,Some,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,Jun15_Jul1,G,CThruK,PartInhibit,LessThanAve,LessThanAve,G,LIGt0,Stability,LessUnstable,Average,GJ,PartInhibit,Unfavorable,Moderate,G,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,None,LittleChange,None,AllElse,Westerly,WidespdDnsl
Down,Neutral,WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Strong,Weak,Strong,Marked,DecCapIncIns,Decreasing,WeakPos,LittleChange,XNIL,Jul16_Aug10,D,CThruK,None,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,D,None,Weak,Slight,D,XNIL,XNIL,XNIL,LowSHighN,CloseToDryAd,Average,CloseToDryAd,MarkedUpper,MoistMDryL,DryLine,LittleChange,None,SWQuad,LVorOther,LongAnticyc
Neutral,Neutral,StrongUp,WeakUp,WeakUp,Wet,Dry,Neutral,Wet,PC,Clear,PC,PC,Strong,Strong,DCVZFavor,Strong,Strong,Strong,Marked,LittleChange,LittleChange,WeakPos,LittleChange,SIG,Jul2_Jul15,E,CThruK,PartInhibit,Average,LessThanAve,CDEJ,LILt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,Stifling,Moderate,None,E,SVR,SIG,SIG,Other,CloseToDryAd,Average,ModerateOrLe,NoMajor,MoistMDryL,E_W_S,PosToNeg,None,SWQuad,Westerly,LV
Neutral,Neutral,Neutral,Neutral,Neutral,Wet,VeryWet,VeryWet,VeryWet,PC,Clear,PC,PC,Strong,Strong,DCVZFavor,Strong,None,Weak,Marked,LittleChange,LittleChange,Negative,Decreasing,SVR,May15_Jun14,K,CThruK,None,LessThanAve,LessThanAve,K,N5GtLIGt_8,Stability,Average,LessUnstable,ACEFK,None,Moderate,Moderate,K,XNIL,XNIL,SVR,LowNHighS,ModerateOrLe,Dry,ModerateOrLe,StrongFront,DryMMoistL,Other,LittleChange,Moving,AllElse,Westerly,LongAnticyc
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Neutral,Neutral,Neutral,Neutral,PC,Clear,Clear,Clear,Weak,Strong,Westerly,Strong,None,Strong,Marked,DecCapIncIns,Decreasing,Negative,Decreasing,XNIL,Aug20_Sep15,D,CThruK,None,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Neutral,Average,Average,D,None,Unfavorable,Slight,D,XNIL,XNIL,XNIL,LowAtStation,Stable,Average,Steep,OtherRapid,DryMMoistL,Other,PosToNeg,QStationary,NWQuad,LVorOther,SEQuad
WeakUp,StronUp,Neutral,Neutral,Neutral,VeryWet,Dry,VeryWet,VeryWet,Clear,PC,PC,PC,Weak,Strong,Other,None,Strong,Weak,Some,LittleChange,LittleChange,WeakPos,LittleChange,SIG,Jul16_Aug10,J,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,MoreUnstable,MoreUnstable,GJ,PartInhibit,Moderate,Slight,J,SIG,SIG,SIG,LowMtsHighPl,Steep,Dry,CloseToDryAd,NoMajor,Other,E_W_N,PosToNeg,None,LV,LVorOther,SEQuad
StrongUp,Down,StrongUp,Neutral,Neutral,Dry,Neutral,VeryWet,Wet,Clear,PC,Clear,Clear,Weak,Strong,Westerly,Weak,Weak,Weak,Marked,DecCapIncIns,Decreasing,WeakPos,LittleChange,SIG,Aug20_Sep15,H,CThruK,TotalInhibit,MoreThanAve,LessThanAve,H,N1GtLIGt_4,Instability,Average,Average,HI,None,Moderate,Strong,H,SIG,SIG,SIG,LowMtsHighPl,ModerateOrLe,Average,Steep,MarkedUpper,DryMMoistL,MovingFtorOt,PosToNeg,Moving,NWQuad,Westerly,E_NE
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Wet,VeryWet,VeryWet,VeryWet,Clear,PC,PC,Cloudy,Weak,Strong,Other,None,None,None,None,LittleChange,LittleChange,Negative,LittleChange,XNIL,Jul2_Jul15,A,AB,None,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,Stifling,Moderate,Slight,A,SVR,SVR,SVR,LowNHighS,Stable,Average,CloseToDryAd,MarkedUpper,Other,DenvCyclone,PosToNeg,Other,SWQuad,Westerly,DenvCyclone
Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Dry,Wet,VeryWet,Clear,PC,Clear,Clear,Strong,Strong,Other,Weak,None,Weak,None,DecCapIncIns,Decreasing,Negative,Decreasing,XNIL,May15_Jun14,G,CThruK,PartInhibit,LessThanAve,LessThanAve,G,N1GtLIGt_4,Stability,Average,LessUnstable,GJ,PartInhibit,Moderate,Moderate,G,XNIL,XNIL,XNIL,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,StrongFront,Other,Other,LittleChange,None,SWQuad,LVorOther,WidespdDnsl
Neutral,Neutral,Neutral,Neutral,Neutral,Dry,VeryWet,Neutral,Neutral,PC,PC,PC,PC,Strong,Strong,Westerly,Strong,None,Weak,Marked,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Jun15_Jul1,B,AB,PartInhibit,LessThanAve,Average,ABI,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,B,PartInhibit,Weak,None,B,SIG,SIG,SIG,LowMtsHighPl,Stable,Average,Steep,NoMajor,Other,MovingFtorOt,NegToPos,Other,SWQuad,LVorOther,DenvCyclone
StrongUp,StronUp,Neutral,StrongUp,StrongUp,Neutral,Wet,Wet,VeryWet,PC,Clear,PC,Cloudy,None,None,DCVZFavor,None,None,None,None,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,Aug11_Aug20,E,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,Stifling,Weak,None,E,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Average,ModerateOrLe,NoMajor,MoistMDryL,DryLine,LittleChange,None,LV,LVorOther,LV
Neutral,Down,Neutral,Down,Down,Neutral,VeryWet,VeryWet,VeryWet,Cloudy,PC,Cloudy,Cloudy,Strong,Strong,Westerly,Strong,Weak,Weak,Some,IncCapDecIns,Increasing,Neutral,Decreasing,SIG,Jul16_Aug10,C,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,MoreUnstable,Average,ACEFK,PartInhibit,Strong,Strong,C,XNIL,XNIL,SIG,LowEvrywhere,ModerateOrLe,Average,Steep,NoMajor,MoistMDryL,None,SigPositive,Other,SWQuad,LVorOther,LongAnticyc
WeakUp,WeakUp,Neutral,WeakUp,WeakUp,Dry,Neutral,Wet,Wet,Clear,Clear,Clear,Clear,None,None,Other,None,None,None,None,DecCapIncIns,Decreasing,Negative,Decreasing,XNIL,May15_Jun14,B,AB,Stifling,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Neutral,LessUnstable,LessUnstable,B,PartInhibit,Weak,Slight,B,SIG,SIG,SIG,LowMtsHighPl,ModerateOrLe,VeryMoist,ModerateOrLe,NoMajor,Other,DenvCyclone,LittleChange,None,SWQuad,LVorOther,DenvCyclone
Neutral,Neutral,WeakUp,WeakUp,WeakUp,Wet,VeryWet,Wet,VeryWet,PC,PC,Cloudy,Cloudy,Strong,Strong,StrongWest,Strong,Weak,Strong,Some,DecCapIncIns,Decreasing,Negative,Decreasing,SIG,Aug20_Sep15,C,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Instability,Average,LessUnstable,ACEFK,None,Moderate,Strong,C,SVR,SVR,SVR,LowAtStation,Steep,Dry,CloseToDryAd,MarkedUpper,DryMMoistL,E_W_N,SigPositive,Other,NWQuad,Westerly,LongAnticyc
Down,WeakUp,Neutral,Down,Down,Dry,Wet,VeryWet,Wet,PC,PC,PC,Clear,None,Weak,StrongWest,Strong,None,Strong,None,IncCapDecIns,Increasing,StrongPos,Increasing,XNIL,May15_Jun14,I,CThruK,PartInhibit,LessThanAve,MoreThanAve,ABI,LILt_8,Stability,LessUnstable,MoreUnstable,HI,None,Strong,Strong,I,XNIL,XNIL,XNIL,LowSHighN,Stable,Average,CloseToDryAd,NoMajor,MoistMDryL,E_W_S,NegToPos,QStationary,AllElse,Westerly,E_NE
StrongUp,Neutral,Neutral,Neutral,Neutral,Neutral,VeryWet,Neutral,Neutral,Clear,PC,PC,PC,Strong,Strong,Westerly,Strong,None,Strong,Marked,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Jul2_Jul15,J,CThruK,None,Average,Average,CDEJ,N1GtLIGt_4,Stability,Average,Average,GJ,PartInhibit,Moderate,Moderate,J,XNIL,XNIL,XNIL,LowAtStation,Steep,VeryMoist,Steep,NoMajor,MoistMDryL,DryLine,LittleChange,Other,AllElse,LVorOther,LV
Down,StronUp,StrongUp,Down,Down,Neutral,Dry,Dry,Dry,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Strong,Strong,Strong,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Aug20_Sep15,B,AB,PartInhibit,LessThanAve,MoreThanAve,ABI,N1GtLIGt_4,Stability,Average,MoreUnstable,B,TotalInhibit,Moderate,None,B,SIG,SIG,SIG,Other,ModerateOrLe,Average,ModerateOrLe,NoMajor,DryMMoistL,DenvCyclone,NegToPos,QStationary,AllElse,LVorOther,DenvCyclone
WeakUp,Neutral,Neutral,Neutral,Neutral,Dry,Dry,Neutral,Neutral,Clear,PC,PC,PC,None,Weak,StrongWest,Weak,Weak,Weak,Some,LittleChange,LittleChange,Negative,LittleChange,XNIL,May15_Jun14,G,CThruK,PartInhibit,Average,Average,G,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,GJ,PartInhibit,Moderate,Slight,G,XNIL,XNIL,XNIL,LowEvrywhere,Steep,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,DryLine,LittleChange,None,LV,Westerly,LV
Neutral,Down,Down,Neutral,Neutral,Neutral,Wet,Neutral,Wet,PC,PC,Clear,PC,Weak,Strong,Westerly,Strong,None,Weak,Some,LittleChange,LittleChange,StrongPos,Increasing,SVR,Aug20_Sep15,K,CThruK,PartInhibit,LessThanAve,LessThanAve,K,LIGt0,Stability,Average,MoreUnstable,ACEFK,PartInhibit,Weak,Slight,K,XNIL,XNIL,SVR,LowNHighS,CloseToDryAd,Average,ModerateOrLe,MarkedUpper,MoistMDryL,MovingFtorOt,NegToPos,QStationary,SWQuad,Westerly,LV
Neutral,StronUp,Neutral,WeakUp,WeakUp,Wet,VeryWet,Wet,Wet,Clear,PC,Clear,PC,Weak,Weak,DCVZFavor,None,Strong,Strong,Some,DecCapIncIns,Decreasing,WeakPos,Decreasing,SIG,Aug11_Aug20,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Neutral,LessUnstable,LessUnstable,ACEFK,None,Strong,Strong,C,XNIL,XNIL,SIG,LowEvrywhere,Steep,Average,CloseToDryAd,OtherRapid,DryMMoistL,E_W_N,LittleChange,QStationary,NWQuad,Westerly,LongAnticyc
StrongUp,StronUp,StrongUp,StrongUp,StrongUp,Dry,VeryWet,Wet,VeryWet,PC,Clear,PC,Cloudy,Strong,Strong,Westerly,Strong,None,Weak,Some,LittleChange,LittleChange,Negative,Decreasing,XNIL,Aug20_Sep15,A,AB,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,Stifling,Moderate,None,A,XNIL,XNIL,XNIL,LowMtsHighPl,Steep,VeryMoist,Steep,MarkedUpper,DryMMoistL,None,SigNegative,Other,SWQuad,Westerly,DenvCyclone
Neutral,WeakUp,Neutral,WeakUp,WeakUp,Neutral,Wet,Neutral,Neutral,PC,PC,PC,Clear,None,Strong,Westerly,Weak,Weak,Weak,None,LittleChange,LittleChange,WeakPos,LittleChange,SVR,Aug20_Sep15,J,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,Average,GJ,None,Weak,Slight,J,SIG,SIG,SVR,LowMtsHighPl,Stable,Dry,Steep,NoMajor,Other,DryLine,LittleChange,None,AllElse,LVorOther,DenvCyclone
Neutral,StronUp,Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Clear,Clear,Clear,Clear,Weak,Strong,Westerly,None,Weak,Weak,Some,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,Jul16_Aug10,D,CThruK,None,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,D,PartInhibit,Weak,None,D,SVR,SVR,SVR,LowMtsHighPl,ModerateOrLe,VeryMoist,ModerateOrLe,MarkedUpper,DryMMoistL,DenvCyclone,LittleChange,None,AllElse,Westerly,LongAnticyc
Down,Down,Down,Down,Down,Dry,Neutral,Dry,Dry,PC,Cloudy,PC,PC,Weak,Weak,DCVZFavor,None,None,None,Marked,IncCapDecIns,Increasing,StrongPos,Increasing,XNIL,Jul16_Aug10,E,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,None,Strong,Strong,E,SIG,SIG,SIG,LowSHighN,Steep,Dry,ModerateOrLe,NoMajor,MoistMDryL,None,LittleChange,None,SWQuad,Westerly,LV
WeakUp,Neutral,Down,Neutral,Neutral,Dry,Neutral,Neutral,Neutral,PC,Clear,Clear,Clear,Weak,Strong,Other,Weak,Strong,Strong,Marked,LittleChange,LittleChange,Negative,Decreasing,SIG,Aug20_Sep15,E,CThruK,PartInhibit,MoreThanAve,MoreThanAve,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,Average,ACEFK,PartInhibit,Strong,Strong,E,SIG,SIG,SIG,LowAtStation,CloseToDryAd,Average,ModerateOrLe,OtherRapid,MoistMDryL,Other,LittleChange,None,SWQuad,LVorOther,LV
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Neutral,Neutral,Neutral,Neutral,Clear,PC,PC,PC,Strong,Strong,DCVZFavor,Weak,None,Weak,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SIG,Aug11_Aug20,G,CThruK,Stifling,MoreThanAve,MoreThanAve,G,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,GJ,PartInhibit,Weak,None,G,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Dry,Steep,NoMajor,Other,E_W_N,SigNegative,None,LV,Westerly,LongAnticyc
WeakUp,StronUp,StrongUp,StrongUp,StrongUp,Neutral,Dry,Neutral,Wet,PC,PC,PC,Cloudy,Strong,Strong,DCVZFavor,Weak,Weak,Strong,Some,LittleChange,LittleChange,Neutral,LittleChange,SVR,Jun15_Jul1,E,CThruK,None,Average,Average,CDEJ,N5GtLIGt_8,Neutral,Average,LessUnstable,ACEFK,PartInhibit,Moderate,Slight,E,SIG,XNIL,SVR,LowAtStation,CloseToDryAd,Average,ModerateOrLe,NoMajor,MoistMDryL,DryLine,LittleChange,None,AllElse,Westerly,LongAnticyc
WeakUp,Neutral,Down,Neutral,Neutral,Wet,Wet,Wet,Wet,Clear,Clear,Clear,Clear,None,None,StrongWest,None,None,None,None,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,Jul16_Aug10,E,CThruK,Stifling,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Strong,Strong,E,XNIL,XNIL,XNIL,LowNHighS,Steep,Dry,Steep,NoMajor,MoistMDryL,DryLine,LittleChange,None,SWQuad,Westerly,LongAnticyc
WeakUp,WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Cloudy,PC,Cloudy,Cloudy,Weak,Weak,StrongWest,Weak,Weak,Weak,Some,IncCapDecIns,Increasing,Negative,Decreasing,XNIL,May15_Jun14,K,CThruK,PartInhibit,Average,Average,K,N1GtLIGt_4,Stability,Average,LessUnstable,ACEFK,PartInhibit,Unfavorable,None,K,XNIL,XNIL,XNIL,Other,CloseToDryAd,Average,Steep,StrongFront,DryMMoistL,Other,SigPositive,QStationary,AllElse,LVorOther,DenvCyclone
Neutral,WeakUp,Down,Down,Down,VeryWet,Neutral,VeryWet,Wet,Clear,Clear,Clear,Clear,None,None,StrongWest,None,None,None,None,IncCapDecIns,Increasing,Negative,Increasing,XNIL,Aug11_Aug20,F,CThruK,PartInhibit,Average,MoreThanAve,F,N1GtLIGt_4,Neutral,Average,Average,ACEFK,None,Strong,Strong,F,XNIL,SIG,SIG,HighEvrywher,ModerateOrLe,VeryMoist,ModerateOrLe,NoMajor,Other,E_W_S,SigNegative,None,AllElse,LVorOther,DenvCyclone
Down,Neutral,Neutral,Down,Down,Dry,Wet,Dry,Dry,Cloudy,Clear,Cloudy,PC,None,Weak,StrongWest,Strong,None,Weak,Some,IncCapDecIns,Increasing,Negative,LittleChange,SIG,Jul16_Aug10,E,CThruK,None,LessThanAve,Average,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Weak,Slight,E,SIG,SIG,SIG,LowNHighS,Steep,Average,Steep,MarkedUpper,MoistMDryL,E_W_N,LittleChange,Moving,SWQuad,Westerly,LV
StrongUp,StronUp,Neutral,Neutral,Neutral,VeryWet,Neutral,Wet,Wet,PC,Clear,Clear,Clear,Strong,Strong,StrongWest,Strong,None,Strong,Marked,DecCapIncIns,Decreasing,Negative,Decreasing,SIG,Aug20_Sep15,J,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,LILt_8,Instability,MoreUnstable,Average,GJ,None,Moderate,Moderate,J,XNIL,XNIL,SIG,LowMtsHighPl,Steep,Average,Steep,NoMajor,MoistMDryL,None,LittleChange,Other,LV,LVorOther,SEQuad
WeakUp,WeakUp,Neutral,WeakUp,WeakUp,Wet,Neutral,Wet,Wet,PC,Clear,PC,Cloudy,None,None,Westerly,None,Weak,Strong,None,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,Jul16_Aug10,E,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Neutral,Average,Average,ACEFK,PartInhibit,Weak,None,E,SIG,SIG,SIG,LowSHighN,CloseToDryAd,Average,ModerateOrLe,NoMajor,MoistMDryL,None,PosToNeg,None,LV,Westerly,WidespdDnsl
WeakUp,WeakUp,Neutral,WeakUp,WeakUp,Wet,VeryWet,VeryWet,VeryWet,Clear,PC,Clear,PC,None,None,Westerly,None,Strong,Weak,None,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,May15_Jun14,E,CThruK,None,LessThanAve,Average,CDEJ,N1GtLIGt_4,Instability,Average,Average,ACEFK,PartInhibit,Moderate,Slight,E,XNIL,XNIL,XNIL,LowEvrywhere,ModerateOrLe,Average,Steep,OtherRapid,MoistMDryL,DenvCyclone,LittleChange,None,SWQuad,Westerly,LV
Neutral,Neutral,WeakUp,Neutral,Neutral,Neutral,Wet,Wet,VeryWet,Clear,Clear,Clear,Clear,None,Weak,Westerly,Weak,Weak,Strong,None,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jun15_Jul1,J,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,GJ,None,Moderate,Strong,J,XNIL,XNIL,XNIL,LowSHighN,ModerateOrLe,Average,ModerateOrLe,NoMajor,MoistMDryL,DryLine,LittleChange,None,LV,LVorOther,LV
Down,Neutral,Neutral,Down,Down,Dry,Wet,Neutral,Dry,Clear,Clear,Clear,Clear,None,None,StrongWest,None,None,Weak,None,LittleChange,LittleChange,Neutral,Decreasing,XNIL,Aug20_Sep15,C,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,Average,ACEFK,PartInhibit,Moderate,None,C,XNIL,XNIL,XNIL,LowMtsHighPl,CloseToDryAd,Dry,Steep,OtherRapid,MoistMDryL,E_W_N,NegToPos,Other,NWQuad,Westerly,WidespdDnsl
Down,Down,StrongUp,Down,Down,Wet,VeryWet,VeryWet,Wet,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Weak,None,Weak,Marked,IncCapDecIns,Increasing,Neutral,Decreasing,SVR,Jul16_Aug10,E,CThruK,PartInhibit,LessThanAve,Average,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,Average,ACEFK,PartInhibit,Weak,None,E,SIG,SIG,SVR,LowNHighS,Steep,Average,ModerateOrLe,NoMajor,MoistMDryL,DryLine,LittleChange,None,SWQuad,Westerly,LongAnticyc
StrongUp,Neutral,Down,Neutral,Neutral,Wet,Dry,Neutral,Neutral,Clear,PC,Clear,PC,Weak,Weak,Westerly,Weak,None,Weak,None,DecCapIncIns,Decreasing,Negative,Decreasing,XNIL,May15_Jun14,I,CThruK,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,HI,None,Moderate,Strong,I,SIG,SIG,SIG,LowSHighN,Steep,Average,CloseToDryAd,NoMajor,DryMMoistL,E_W_S,NegToPos,QStationary,AllElse,LVorOther,DenvCyclone
Down,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Wet,PC,Clear,Clear,Clear,Strong,Strong,StrongWest,Strong,Strong,Strong,Some,DecCapIncIns,Decreasing,Neutral,LittleChange,SIG,Jul16_Aug10,E,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Neutral,Average,Average,ACEFK,Stifling,Moderate,Slight,E,SIG,SIG,SIG,LowEvrywhere,Steep,Average,Steep,NoMajor,MoistMDryL,E_W_N,SigNegative,QStationary,AllElse,Westerly,WidespdDnsl
Neutral,Down,Neutral,Down,Down,Wet,Wet,Wet,VeryWet,PC,Clear,PC,Clear,None,None,DCVZFavor,None,Strong,Weak,None,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,May15_Jun14,B,AB,PartInhibit,Average,MoreThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,Average,B,PartInhibit,Strong,Moderate,B,SVR,SVR,SVR,LowNHighS,Stable,VeryMoist,CloseToDryAd,NoMajor,DryMMoistL,None,LittleChange,None,SWQuad,Westerly,DenvCyclone
