0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
StrongUp,Neutral,Down,Neutral,Neutral,Dry,Neutral,Wet,Wet,Clear,PC,Clear,Clear,Weak,Strong,DCVZFavor,None,Weak,None,Marked,DecCapIncIns,Decreasing,Negative,Decreasing,SIG,Jul16_Aug10,I,CThruK,TotalInhibit,MoreThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,HI,Stifling,Weak,None,I,XNIL,XNIL,SIG,LowMtsHighPl,ModerateOrLe,VeryMoist,Steep,OtherRapid,DryMMoistL,E_W_S,PosToNeg,QStationary,NWQuad,LVorOther,DenvCyclone
Neutral,Neutral,WeakUp,Neutral,Neutral,Neutral,VeryWet,VeryWet,Wet,PC,Clear,PC,PC,None,None,DCVZFavor,None,Weak,Weak,None,DecCapIncIns,Decreasing,Neutral,Decreasing,XNIL,Jul2_Jul15,B,AB,None,LessThanAve,LessThanAve,ABI,LIGt0,Stability,LessUnstable,LessUnstable,B,PartInhibit,Moderate,Moderate,B,SIG,SIG,SIG,LowNHighS,Steep,Dry,CloseToDryAd,NoMajor,Other,DenvCyclone,LittleChange,Other,SWQuad,LVorOther,SEQuad
Neutral,Down,StrongUp,StrongUp,StrongUp,Neutral,Neutral,Dry,Neutral,PC,PC,PC,Cloudy,Weak,Strong,Westerly,Strong,Weak,Weak,Marked,DecCapIncIns,Decreasing,Negative,Decreasing,SVR,May15_Jun14,G,CThruK,None,LessThanAve,LessThanAve,G,N1GtLIGt_4,Neutral,Average,LessUnstable,GJ,None,Weak,Slight,G,SIG,SVR,SVR,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,NoMajor,MoistMDryL,None,PosToNeg,Other,LV,Westerly,WidespdDnsl
Neutral,Neutral,Neutral,Neutral,Neutral,Wet,VeryWet,VeryWet,VeryWet,PC,PC,PC,Cloudy,None,None,StrongWest,None,Weak,None,None,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,Jul16_Aug10,K,CThruK,None,Average,Average,K,LILt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,None,Unfavorable,None,K,XNIL,XNIL,XNIL,Other,ModerateOrLe,Average,CloseToDryAd,StrongFront,DryMMoistL,None,NegToPos,Other,AllElse,Westerly,LongAnticyc
Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Dry,Wet,Neutral,Clear,PC,Clear,Clear,None,Strong,StrongWest,Weak,None,None,Marked,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Aug11_Aug20,C,CThruK,PartInhibit,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,None,Moderate,Moderate,C,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Average,Steep,MarkedUpper,Other,E_W_N,NegToPos,Other,NWQuad,Westerly,LongAnticyc
Neutral,StronUp,WeakUp,Neutral,Neutral,Neutral,Wet,Wet,Wet,PC,PC,PC,PC,None,Weak,DCVZFavor,Weak,Strong,Strong,Some,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,May15_Jun14,E,CThruK,PartInhibit,Average,LessThanAve,CDEJ,N5GtLIGt_8,Stability,Average,Average,ACEFK,PartInhibit,Moderate,Slight,E,XNIL,XNIL,XNIL,LowMtsHighPl,CloseToDryAd,VeryMoist,Steep,NoMajor,MoistMDryL,Other,SigNegative,None,AllElse,Westerly,LV
WeakUp,Neutral,StrongUp,WeakUp,WeakUp,Dry,Neutral,Neutral,Wet,Clear,PC,PC,PC,Strong,Strong,Other,Strong,Weak,Weak,None,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,May15_Jun14,K,CThruK,None,LessThanAve,LessThanAve,K,LIGt0,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,Slight,K,XNIL,SIG,SIG,LowEvrywhere,Stable,Dry,ModerateOrLe,StrongFront,DryMMoistL,MovingFtorOt,NegToPos,None,AllElse,Westerly,WidespdDnsl
Down,Down,Down,Down,Down,VeryWet,Neutral,VeryWet,VeryWet,Cloudy,Clear,Cloudy,PC,Weak,Weak,StrongWest,Strong,None,Weak,Some,IncCapDecIns,Increasing,Negative,LittleChange,SIG,Jun15_Jul1,J,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,GJ,PartInhibit,Unfavorable,None,J,XNIL,XNIL,SIG,LowAtStation,Stable,Dry,ModerateOrLe,NoMajor,MoistMDryL,DryLine,LittleChange,Moving,LV,LVorOther,LongAnticyc
StrongUp,WeakUp,Down,WeakUp,WeakUp,Neutral,Wet,Neutral,Wet,PC,Clear,Clear,Clear,None,Weak,Westerly,None,Weak,Weak,Some,LittleChange,LittleChange,Neutral,Increasing,XNIL,Aug11_Aug20,I,CThruK,Stifling,Average,Average,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,HI,TotalInhibit,Moderate,None,I,SVR,SVR,SVR,LowSHighN,CloseToDryAd,Dry,ModerateOrLe,NoMajor,DryMMoistL,MovingFtorOt,PosToNeg,QStationary,NWQuad,LVorOther,DenvCyclone
WeakUp,StronUp,Neutral,WeakUp,WeakUp,Dry,Neutral,Dry,Neutral,PC,Cloudy,Cloudy,Cloudy,Weak,Strong,StrongWest,Strong,None,Weak,Marked,IncCapDecIns,Increasing,Negative,Increasing,SVR,May15_Jun14,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,MoreUnstable,B,PartInhibit,Moderate,None,B,XNIL,XNIL,SVR,HighEvrywher,ModerateOrLe,VeryMoist,CloseToDryAd,NoMajor,DryMMoistL,DenvCyclone,LittleChange,Other,AllElse,LVorOther,DenvCyclone
Neutral,WeakUp,Down,Down,Down,Dry,Neutral,Wet,Neutral,Clear,Clear,Clear,Clear,Weak,Strong,Westerly,None,Weak,Weak,Marked,IncCapDecIns,Increasing,StrongPos,Increasing,XNIL,Jul16_Aug10,D,CThruK,PartInhibit,Average,Average,CDEJ,LILt_8,Stability,MoreUnstable,MoreUnstable,D,None,Unfavorable,None,D,SVR,SVR,SVR,LowMtsHighPl,ModerateOrLe,Dry,CloseToDryAd,StrongFront,DryMMoistL,MovingFtorOt,SigNegative,QStationary,SWQuad,LVorOther,SEQuad
Neutral,Neutral,Down,Down,Down,Neutral,Dry,Dry,Dry,PC,Cloudy,PC,Clear,Strong,Strong,Other,Weak,None,None,None,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Aug20_Sep15,B,AB,PartInhibit,LessThanAve,Average,ABI,LILt_8,Stability,MoreUnstable,MoreUnstable,B,PartInhibit,Strong,Strong,B,SVR,SVR,SVR,HighEvrywher,Stable,Average,ModerateOrLe,NoMajor,DryMMoistL,DenvCyclone,NegToPos,Other,LV,LVorOther,DenvCyclone
WeakUp,Down,WeakUp,Neutral,Neutral,Dry,Neutral,Wet,Neutral,Clear,Clear,Clear,Clear,None,None,Other,None,None,None,None,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,Jul16_Aug10,F,CThruK,PartInhibit,LessThanAve,LessThanAve,F,LILt_8,Instability,Average,Average,ACEFK,PartInhibit,Moderate,Moderate,F,XNIL,XNIL,XNIL,HighEvrywher,ModerateOrLe,VeryMoist,ModerateOrLe,NoMajor,Other,None,NegToPos,None,LV,Westerly,LV
Neutral,Down,StrongUp,StrongUp,StrongUp,Dry,Dry,Wet,Wet,Clear,Clear,Clear,Clear,Strong,Strong,StrongWest,Weak,None,Weak,Marked,DecCapIncIns,Decreasing,Neutral,Increasing,SVR,Jul2_Jul15,I,CThruK,PartInhibit,Average,LessThanAve,ABI,LILt_8,Stability,LessUnstable,MoreUnstable,HI,Stifling,Moderate,Slight,I,XNIL,XNIL,SVR,HighEvrywher,CloseToDryAd,Average,CloseToDryAd,StrongFront,DryMMoistL,MovingFtorOt,SigNegative,QStationary,NWQuad,LVorOther,SEQuad
StrongUp,StronUp,Down,WeakUp,WeakUp,Neutral,Dry,Dry,Dry,PC,PC,PC,PC,Weak,Weak,StrongWest,Strong,Weak,Strong,Some,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Aug11_Aug20,K,CThruK,PartInhibit,LessThanAve,LessThanAve,K,N1GtLIGt_4,Stability,Average,Average,ACEFK,None,Strong,Strong,K,XNIL,XNIL,XNIL,LowEvrywhere,CloseToDryAd,Average,ModerateOrLe,MarkedUpper,MoistMDryL,Other,NegToPos,Moving,AllElse,Westerly,LV
WeakUp,Down,Neutral,WeakUp,WeakUp,Neutral,Wet,Wet,Wet,Clear,PC,Clear,PC,Weak,Strong,DCVZFavor,Strong,None,Weak,Some,LittleChange,LittleChange,StrongPos,Increasing,XNIL,Aug11_Aug20,B,AB,PartInhibit,Average,Average,ABI,LILt_8,Instability,MoreUnstable,MoreUnstable,B,PartInhibit,Strong,Slight,B,SIG,SIG,SIG,LowSHighN,ModerateOrLe,VeryMoist,Steep,NoMajor,Other,DenvCyclone,PosToNeg,Other,AllElse,LVorOther,DenvCyclone
Down,WeakUp,Neutral,Neutral,Neutral,Neutral,VeryWet,Neutral,Dry,Clear,PC,PC,Clear,None,None,Other,None,Weak,Weak,None,DecCapIncIns,Decreasing,Negative,Decreasing,XNIL,May15_Jun14,J,CThruK,PartInhibit,Average,LessThanAve,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,LessUnstable,GJ,None,Strong,Strong,J,SVR,SVR,SVR,Other,ModerateOrLe,Average,CloseToDryAd,NoMajor,MoistMDryL,DryLine,LittleChange,None,LV,LVorOther,SEQuad
StrongUp,StronUp,StrongUp,StrongUp,StrongUp,Wet,Wet,Dry,Neutral,Cloudy,Cloudy,Cloudy,Cloudy,Weak,Strong,Other,None,Weak,Weak,None,DecCapIncIns,Decreasing,Negative,Decreasing,SVR,Jul16_Aug10,F,CThruK,PartInhibit,Average,LessThanAve,F,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,None,Moderate,Moderate,F,XNIL,SIG,SVR,HighEvrywher,Steep,VeryMoist,ModerateOrLe,NoMajor,Other,None,LittleChange,None,LV,LVorOther,LV
StrongUp,Neutral,Down,StrongUp,StrongUp,VeryWet,VeryWet,VeryWet,VeryWet,PC,PC,PC,Cloudy,Weak,Strong,Other,Weak,None,None,Marked,LittleChange,LittleChange,Neutral,Decreasing,SIG,May15_Jun14,D,CThruK,PartInhibit,Average,Average,CDEJ,LILt_8,Stability,MoreUnstable,MoreUnstable,D,PartInhibit,Weak,None,D,SVR,SVR,SVR,LowNHighS,ModerateOrLe,Average,Steep,StrongFront,DryMMoistL,DryLine,NegToPos,Other,AllElse,Westerly,DenvCyclone
WeakUp,Neutral,Down,WeakUp,WeakUp,VeryWet,Neutral,Wet,VeryWet,PC,PC,PC,PC,Strong,Strong,DCVZFavor,Weak,None,Strong,Marked,IncCapDecIns,Increasing,Negative,Decreasing,SVR,Jul2_Jul15,J,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,MoreUnstable,GJ,None,Moderate,Moderate,J,SIG,SIG,SVR,LowAtStation,CloseToDryAd,Average,ModerateOrLe,NoMajor,MoistMDryL,DenvCyclone,LittleChange,None,LV,LVorOther,LV
StrongUp,StronUp,Neutral,WeakUp,WeakUp,Neutral,Dry,Dry,Dry,PC,PC,Clear,PC,None,None,StrongWest,None,None,None,None,IncCapDecIns,Increasing,Neutral,Increasing,XNIL,Aug20_Sep15,G,CThruK,PartInhibit,Average,MoreThanAve,G,N5GtLIGt_8,Stability,LessUnstable,Average,GJ,None,Weak,Slight,G,XNIL,XNIL,XNIL,LowEvrywhere,Steep,Dry,CloseToDryAd,NoMajor,MoistMDryL,DryLine,PosToNeg,None,NWQuad,Westerly,WidespdDnsl
Neutral,WeakUp,Neutral,WeakUp,WeakUp,Neutral,Neutral,Neutral,Neutral,Clear,Cloudy,Clear,Clear,Weak,Strong,Westerly,Strong,Weak,Weak,Marked,LittleChange,LittleChange,Neutral,LittleChange,SVR,Jul2_Jul15,K,CThruK,PartInhibit,LessThanAve,LessThanAve,K,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Strong,Moderate,K,XNIL,XNIL,SVR,LowNHighS,Steep,Dry,ModerateOrLe,MarkedUpper,Other,MovingFtorOt,NegToPos,None,AllElse,LVorOther,WidespdDnsl
WeakUp,Down,StrongUp,Neutral,Neutral,VeryWet,Dry,VeryWet,VeryWet,Clear,PC,PC,PC,None,None,Other,None,Weak,Strong,None,LittleChange,LittleChange,Neutral,LittleChange,XNIL,May15_Jun14,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,B,None,Strong,Strong,B,SIG,SIG,SIG,LowSHighN,Stable,VeryMoist,CloseToDryAd,NoMajor,Other,None,PosToNeg,Other,AllElse,Westerly,DenvCyclone
WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Wet,PC,PC,PC,PC,Strong,Strong,StrongWest,Strong,Weak,Weak,Marked,IncCapDecIns,Increasing,Neutral,LittleChange,SVR,May15_Jun14,D,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,D,PartInhibit,Moderate,Moderate,D,SIG,SIG,SVR,LowAtStation,Steep,Average,CloseToDryAd,OtherRapid,Other,None,SigNegative,Other,SWQuad,Westerly,LV
WeakUp,WeakUp,StrongUp,StrongUp,StrongUp,Neutral,Dry,Neutral,Wet,PC,Clear,Clear,Clear,Weak,Strong,Westerly,Strong,None,Weak,Some,DecCapIncIns,Decreasing,WeakPos,LittleChange,SVR,Jul16_Aug10,B,AB,PartInhibit,Average,LessThanAve,ABI,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,B,None,Weak,Moderate,B,SIG,SIG,SVR,LowMtsHighPl,Stable,VeryMoist,ModerateOrLe,NoMajor,MoistMDryL,DenvCyclone,LittleChange,None,NWQuad,Westerly,SEQuad
Down,Down,Neutral,Down,Down,Dry,Neutral,Dry,Dry,PC,Cloudy,Cloudy,PC,Strong,Strong,StrongWest,Strong,Weak,Strong,Marked,IncCapDecIns,Increasing,Neutral,Increasing,XNIL,Jun15_Jul1,E,CThruK,None,LessThanAve,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,Slight,E,XNIL,XNIL,XNIL,LowSHighN,ModerateOrLe,Average,ModerateOrLe,NoMajor,MoistMDryL,MovingFtorOt,SigNegative,None,SWQuad,LVorOther,LV
Down,Down,StrongUp,Down,Down,Dry,Wet,Wet,VeryWet,Clear,Cloudy,PC,Clear,None,Weak,Other,None,None,None,None,LittleChange,LittleChange,Neutral,Increasing,SIG,Jul16_Aug10,D,CThruK,None,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,D,PartInhibit,Weak,Slight,D,SVR,SVR,SVR,LowMtsHighPl,CloseToDryAd,Dry,ModerateOrLe,MarkedUpper,MoistMDryL,MovingFtorOt,SigNegative,Other,SWQuad,Westerly,E_NE
WeakUp,WeakUp,Neutral,WeakUp,WeakUp,VeryWet,Dry,Wet,VeryWet,Clear,PC,Clear,PC,None,Weak,Other,None,None,Strong,None,LittleChange,LittleChange,Negative,LittleChange,XNIL,Aug11_Aug20,F,CThruK,PartInhibit,LessThanAve,LessThanAve,F,N1GtLIGt_4,Neutral,MoreUnstable,Average,ACEFK,None,Moderate,Strong,F,SIG,SIG,SIG,HighEvrywher,Stable,VeryMoist,Steep,NoMajor,Other,None,PosToNeg,None,LV,LVorOther,LongAnticyc
Down,WeakUp,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Neutral,Clear,Clear,Clear,Clear,Strong,Strong,Westerly,None,Weak,Strong,Marked,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Aug11_Aug20,H,CThruK,PartInhibit,Average,Average,H,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,HI,PartInhibit,Weak,None,H,XNIL,XNIL,SIG,HighEvrywher,Stable,Average,ModerateOrLe,NoMajor,Other,None,NegToPos,Moving,LV,Westerly,E_NE
Neutral,Neutral,StrongUp,StrongUp,StrongUp,Dry,Wet,Neutral,Wet,Clear,Clear,Clear,PC,Weak,Strong,DCVZFavor,Strong,None,Weak,Marked,DecCapIncIns,Decreasing,Neutral,LittleChange,SVR,May15_Jun14,C,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,None,Moderate,Slight,C,XNIL,XNIL,SVR,LowMtsHighPl,CloseToDryAd,Dry,Steep,MarkedUpper,Other,E_W_N,LittleChange,QStationary,NWQuad,LVorOther,LongAnticyc
Neutral,Down,Neutral,Down,Down,Neutral,Dry,Wet,Wet,PC,Clear,PC,Clear,Weak,Strong,Westerly,Strong,None,Strong,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,Aug20_Sep15,J,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,GJ,None,Weak,Slight,J,XNIL,XNIL,SIG,LowEvrywhere,Steep,Average,ModerateOrLe,NoMajor,DryMMoistL,DryLine,LittleChange,None,LV,LVorOther,LongAnticyc
WeakUp,WeakUp,Down,WeakUp,WeakUp,Neutral,VeryWet,VeryWet,Wet,Clear,Clear,Clear,Clear,Weak,Strong,Westerly,Weak,None,Weak,Some,LittleChange,LittleChange,WeakPos,LittleChange,SVR,Aug11_Aug20,E,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Unfavorable,Slight,E,XNIL,SVR,SVR,LowSHighN,CloseToDryAd,Average,Steep,NoMajor,MoistMDryL,None,LittleChange,None,AllElse,Westerly,DenvCyclone
Down,Neutral,Neutral,Neutral,Neutral,VeryWet,Wet,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,StrongWest,Strong,Strong,Weak,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Aug11_Aug20,H,CThruK,PartInhibit,Average,MoreThanAve,H,N1GtLIGt_4,Stability,Average,MoreUnstable,HI,None,Moderate,Slight,H,XNIL,XNIL,SIG,HighEvrywher,Stable,Average,ModerateOrLe,NoMajor,Other,MovingFtorOt,NegToPos,Moving,NWQuad,Westerly,E_NE
WeakUp,Neutral,WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,Cloudy,Cloudy,PC,Weak,Weak,DCVZFavor,Weak,Strong,Weak,Some,LittleChange,LittleChange,Neutral,LittleChange,SIG,May15_Jun14,K,CThruK,PartInhibit,MoreThanAve,MoreThanAve,K,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,None,Moderate,Moderate,K,SIG,SIG,SIG,Other,Steep,Dry,CloseToDryAd,MarkedUpper,Other,MovingFtorOt,PosToNeg,Other,NWQuad,LVorOther,WidespdDnsl
WeakUp,Neutral,Neutral,Neutral,Neutral,Wet,Dry,Dry,Dry,PC,Clear,PC,Clear,Strong,Strong,StrongWest,Strong,None,Strong,Marked,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,Jul2_Jul15,K,CThruK,PartInhibit,LessThanAve,LessThanAve,K,N1GtLIGt_4,Instability,Average,Average,ACEFK,Stifling,Weak,None,K,XNIL,SIG,SIG,LowEvrywhere,ModerateOrLe,Average,CloseToDryAd,StrongFront,MoistMDryL,MovingFtorOt,PosToNeg,Moving,AllElse,LVorOther,LV
StrongUp,Neutral,StrongUp,StrongUp,StrongUp,Wet,Neutral,Neutral,Neutral,PC,PC,PC,Cloudy,None,None,Westerly,None,None,None,None,LittleChange,LittleChange,Negative,Decreasing,XNIL,May15_Jun14,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Instability,Average,Average,B,None,Weak,Slight,B,SIG,SIG,SIG,LowMtsHighPl,Steep,VeryMoist,CloseToDryAd,OtherRapid,Other,DenvCyclone,LittleChange,Other,SWQuad,LVorOther,SEQuad
WeakUp,Neutral,Neutral,Neutral,Neutral,Dry,Wet,Dry,Dry,PC,Clear,PC,Clear,Strong,Strong,StrongWest,Strong,Weak,Weak,Marked,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,May15_Jun14,J,CThruK,Stifling,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,GJ,Stifling,Moderate,None,J,XNIL,SIG,SVR,LowSHighN,Steep,Average,Steep,NoMajor,DryMMoistL,E_W_S,LittleChange,None,LV,LVorOther,LV
StrongUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Dry,Clear,Clear,Clear,Clear,None,None,Westerly,None,None,Weak,None,LittleChange,LittleChange,Neutral,Increasing,XNIL,Jun15_Jul1,I,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,ABI,LIGt0,Stability,LessUnstable,Average,HI,PartInhibit,Weak,None,I,XNIL,XNIL,XNIL,LowSHighN,ModerateOrLe,Dry,CloseToDryAd,StrongFront,DryMMoistL,E_W_S,LittleChange,Moving,SWQuad,Westerly,E_NE
StrongUp,StronUp,StrongUp,StrongUp,StrongUp,Wet,Neutral,Wet,Wet,PC,Cloudy,Cloudy,Cloudy,None,None,Westerly,None,None,None,None,IncCapDecIns,Increasing,Neutral,Increasing,XNIL,Aug11_Aug20,C,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N5GtLIGt_8,Neutral,Average,MoreUnstable,ACEFK,None,Strong,Strong,C,SVR,SIG,SIG,LowEvrywhere,CloseToDryAd,VeryMoist,CloseToDryAd,StrongFront,Other,E_W_N,NegToPos,Other,NWQuad,Westerly,LV
Neutral,WeakUp,Down,Neutral,Neutral,Dry,Neutral,Neutral,Neutral,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Strong,Weak,Strong,Marked,IncCapDecIns,Increasing,Negative,Decreasing,SIG,Jul16_Aug10,I,CThruK,PartInhibit,LessThanAve,Average,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,HI,PartInhibit,Weak,None,I,XNIL,XNIL,SIG,LowSHighN,Steep,Average,ModerateOrLe,OtherRapid,DryMMoistL,Other,NegToPos,QStationary,AllElse,LVorOther,LV
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Neutral,Dry,Neutral,Wet,Clear,Clear,Clear,PC,Weak,Weak,DCVZFavor,None,None,Strong,None,DecCapIncIns,Decreasing,Neutral,Decreasing,XNIL,Aug20_Sep15,J,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,LIGt0,Stability,LessUnstable,LessUnstable,GJ,PartInhibit,Strong,Strong,J,XNIL,XNIL,XNIL,LowAtStation,ModerateOrLe,Average,CloseToDryAd,NoMajor,MoistMDryL,Other,LittleChange,None,LV,LVorOther,LV
WeakUp,Neutral,Down,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Clear,Cloudy,Clear,Clear,Weak,Strong,DCVZFavor,Weak,Weak,Weak,Marked,IncCapDecIns,Increasing,Neutral,Decreasing,SIG,Jul16_Aug10,D,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,Average,D,Stifling,Weak,None,D,SIG,SIG,SIG,LowAtStation,CloseToDryAd,Average,Steep,OtherRapid,MoistMDryL,DryLine,LittleChange,QStationary,NWQuad,Westerly,SEQuad
Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Neutral,Dry,Cloudy,PC,Cloudy,Cloudy,None,None,Westerly,None,None,None,None,IncCapDecIns,Increasing,Neutral,LittleChange,XNIL,Jun15_Jul1,C,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,ACEFK,None,Weak,Moderate,C,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Dry,Steep,OtherRapid,Other,E_W_N,SigNegative,Other,AllElse,LVorOther,LV
Neutral,Neutral,StrongUp,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,Clear,Clear,Clear,Clear,Strong,Strong,Westerly,Strong,Strong,Strong,Some,LittleChange,LittleChange,WeakPos,Increasing,SIG,Aug20_Sep15,D,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,D,PartInhibit,Strong,Moderate,D,XNIL,XNIL,SIG,LowMtsHighPl,Steep,Average,Steep,StrongFront,MoistMDryL,None,PosToNeg,Other,SWQuad,LVorOther,SEQuad
Neutral,WeakUp,Down,Down,Down,Neutral,Wet,Wet,VeryWet,Clear,PC,Clear,Clear,Weak,Strong,Other,Strong,Weak,Weak,None,LittleChange,LittleChange,Neutral,Increasing,SIG,Aug20_Sep15,C,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,TotalInhibit,Weak,None,C,XNIL,XNIL,SIG,HighEvrywher,CloseToDryAd,Dry,Steep,OtherRapid,MoistMDryL,E_W_S,SigPositive,Other,NWQuad,LVorOther,LongAnticyc
Down,Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Dry,Dry,Clear,PC,Clear,Clear,Strong,Strong,Other,None,Weak,Weak,Some,IncCapDecIns,Increasing,Neutral,Decreasing,SIG,Jul16_Aug10,F,CThruK,PartInhibit,MoreThanAve,MoreThanAve,F,N1GtLIGt_4,Instability,MoreUnstable,Average,ACEFK,PartInhibit,Weak,None,F,SIG,SIG,SIG,HighEvrywher,Steep,VeryMoist,ModerateOrLe,StrongFront,Other,DenvCyclone,LittleChange,None,AllElse,LVorOther,LV
Down,Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Dry,Dry,PC,Clear,PC,PC,Weak,Weak,DCVZFavor,None,None,Weak,Some,IncCapDecIns,Increasing,Neutral,Increasing,XNIL,Aug20_Sep15,J,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,GJ,None,Strong,Strong,J,SVR,SVR,SVR,LowMtsHighPl,Stable,Average,CloseToDryAd,NoMajor,DryMMoistL,DryLine,SigNegative,Other,LV,LVorOther,DenvCyclone
Down,StronUp,Neutral,Neutral,Neutral,VeryWet,Wet,Wet,Wet,PC,PC,PC,PC,Weak,Weak,StrongWest,None,Weak,None,Some,LittleChange,LittleChange,WeakPos,LittleChange,SIG,Jul2_Jul15,I,CThruK,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,HI,PartInhibit,Unfavorable,None,I,XNIL,XNIL,SIG,LowSHighN,CloseToDryAd,Dry,Steep,NoMajor,DryMMoistL,MovingFtorOt,LittleChange,QStationary,SWQuad,Westerly,LV
WeakUp,Neutral,Down,WeakUp,WeakUp,Neutral,Dry,Neutral,Wet,PC,Clear,PC,PC,Strong,Strong,Other,None,None,Weak,Some,LittleChange,LittleChange,Neutral,Increasing,XNIL,Jun15_Jul1,K,CThruK,None,LessThanAve,LessThanAve,K,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,Stifling,Moderate,Slight,K,XNIL,XNIL,XNIL,LowAtStation,Stable,Dry,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,NegToPos,None,NWQuad,Westerly,WidespdDnsl
